Waf: Entering directory `/home/qwx/source/ns-3.26/build'
[ 945/2489] Compiling scratch/hw.cc
[2460/2489] Linking build/scratch/hw
Waf: Leaving directory `/home/qwx/source/ns-3.26/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (11.520s)
1	0.453618
2	0.434463
3	0.417531
4	0.471064
5	0.444261
6	0.443069
7	0.443069
8	0.425474
9	0.453618
10	0.471064
11	0.444261
12	0.443069
13	0.442445
14	0.434463
15	0.410399
16	0.417531
17	0.426184
18	0.443069
19	0.434463
20	0.434463
21	0.471064
22	0.452024
23	0.461348
24	0.452024
25	0.471064
26	0.461348
27	0.452024
28	0.452024
29	0.443069
30	0.434463
31	0.417794
32	0.424899
33	0.443069
34	0.443069
35	0.461348
36	0.452024
37	0.443069
38	0.460516
39	0.471064
40	0.452024
41	0.453618
42	0.461348
43	0.444261
44	0.452024
45	0.452024
46	0.443069
47	0.443069
48	0.426659
49	0.461348
50	0.435282
51	0.452024
52	0.435282
53	0.444261
54	0.434463
55	0.442302
56	0.452024
57	0.460895
58	0.443868
59	0.435282
60	0.452024
61	0.435282
62	0.452024
63	0.443374
64	0.434755
65	0.461348
66	0.471064
67	0.452024
68	0.452024
69	0.434463
70	0.442302
71	0.443069
72	0.425474
73	0.471064
74	0.461348
75	0.452024
76	0.452024
77	0.426659
78	0.426952
79	0.434155
80	0.426184
81	0.434463
82	0.443069
83	0.461348
84	0.452024
85	0.443069
86	0.452024
87	0.443069
88	0.452024
89	0.461348
90	0.452024
91	0.452024
92	0.452024
93	0.443069
94	0.443069
95	0.443069
96	0.434463
97	0.452024
98	0.426659
99	0.443069
100	0.442302
101	0.442302
102	0.461348
103	0.443069
104	0.442302
105	0.461348
106	0.452024
107	0.426659
108	0.443069
109	0.426659
110	0.426659
111	0.443069
112	0.426659
113	0.443069
114	0.471064
115	0.471064
116	0.471064
117	0.443069
118	0.452024
119	0.426184
120	0.443069
121	0.471064
122	0.470197
123	0.471064
124	0.452024
125	0.443069
126	0.443069
127	0.426659
128	0.426184
129	0.502836
130	0.502836
131	0.471064
132	0.452024
133	0.443069
134	0.452024
135	0.434463
136	0.461348
137	0.452024
138	0.471064
139	0.461348
140	0.452024
141	0.452024
142	0.452341
143	0.44168
144	0.433127
145	0.418371
146	0.443069
147	0.425474
148	0.450429
149	0.452024
150	0.461348
151	0.461348
152	0.460516
153	0.461348
154	0.461348
155	0.461348
156	0.452024
157	0.452024
158	0.443069
159	0.417794
160	0.426184
161	0.410399
162	0.471064
163	0.443069
164	0.470197
165	0.461348
166	0.461348
167	0.443069
168	0.461348
169	0.471064
170	0.471064
171	0.461348
172	0.461348
173	0.460511
174	0.443069
175	0.443069
176	0.410463
177	0.387236
178	0.471064
179	0.434463
180	0.452024
181	0.451225
182	0.426184
183	0.442302
184	0.461348
185	0.471064
186	0.461348
187	0.452024
188	0.452024
189	0.426659
190	0.434463
191	0.425607
192	0.387236
193	0.434463
194	0.434463
195	0.443069
196	0.426184
197	0.443069
198	0.452024
199	0.442302
200	0.471064
201	0.452782
202	0.452024
203	0.426659
204	0.442302
205	0.443069
206	0.434463
207	0.432753
208	0.426184
209	0.426184
210	0.460516
211	0.443069
212	0.434463
213	0.435282
214	0.461348
215	0.426184
216	0.471064
217	0.471064
218	0.460516
219	0.461348
220	0.435587
221	0.442445
222	0.434463
223	0.425435
224	0.426184
225	0.426184
226	0.442302
227	0.461348
228	0.443069
229	0.452024
230	0.461348
231	0.481199
232	0.452024
233	0.481199
234	0.444261
235	0.461348
236	0.452024
237	0.452024
238	0.443069
239	0.443069
240	0.424193
241	0.471064
242	0.443069
243	0.434463
244	0.433725
245	0.418371
246	0.442302
247	0.443069
248	0.451632
249	0.471409
250	0.451949
251	0.443069
252	0.426659
253	0.443069
254	0.434463
255	0.433725
256	0.418371
257	0.443069
258	0.502836
259	0.502836
260	0.443069
261	0.426184
262	0.481199
263	0.443069
264	0.418215
265	0.442302
266	0.481199
267	0.426659
268	0.442445
269	0.426659
270	0.443069
271	0.426184
272	0.418215
273	0.426659
274	0.435282
275	0.452024
276	0.434463
277	0.461348
278	0.461348
279	0.481199
280	0.442302
281	0.481199
282	0.444261
283	0.461348
284	0.435282
285	0.452024
286	0.426659
287	0.443069
288	0.434463
289	0.461348
290	0.434463
291	0.435282
292	0.471064
293	0.461348
294	0.461348
295	0.432753
296	0.461348
297	0.471064
298	0.461348
299	0.461348
300	0.461348
301	0.461348
302	0.435282
303	0.433863
304	0.432522
305	0.434463
306	0.471064
307	0.470197
308	0.426659
309	0.461348
310	0.451225
311	0.461348
312	0.434463
313	0.453618
314	0.471064
315	0.461348
316	0.461348
317	0.452024
318	0.426659
319	0.433863
320	0.433863
321	0.426184
322	0.452024
323	0.418371
324	0.443069
325	0.452024
326	0.452024
327	0.443069
328	0.418371
329	0.452024
330	0.435282
331	0.452024
332	0.443069
333	0.442837
334	0.417661
335	0.418371
336	0.426184
337	0.434463
338	0.471064
339	0.452024
340	0.461348
341	0.461348
342	0.42592
343	0.451225
344	0.471064
345	0.453618
346	0.471064
347	0.461348
348	0.461348
349	0.435282
350	0.452024
351	0.426798
352	0.434463
353	0.426184
354	0.426184
355	0.443069
356	0.434463
357	0.443069
358	0.461348
359	0.443069
360	0.452024
361	0.461348
362	0.452024
363	0.426659
364	0.443069
365	0.443069
366	0.434463
367	0.426184
368	0.410399
369	0.418371
370	0.461348
371	0.426184
372	0.434463
373	0.461348
374	0.434463
375	0.481199
376	0.434463
377	0.481199
378	0.461348
379	0.461348
380	0.418371
381	0.433127
382	0.433863
383	0.418371
384	0.426184
385	0.418215
386	0.452024
387	0.444261
388	0.443069
389	0.442837
390	0.42592
391	0.471064
392	0.434463
393	0.471064
394	0.444261
395	0.452024
396	0.443069
397	0.410034
398	0.426436
399	0.434463
400	0.402725
401	0.426184
402	0.426659
403	0.470197
404	0.502836
405	0.502836
406	0.471064
407	0.426659
408	0.443069
409	0.452024
410	0.471064
411	0.471064
412	0.452024
413	0.426659
414	0.410249
415	0.443069
416	0.425607
417	0.461348
418	0.470197
419	0.434463
420	0.471064
421	0.443069
422	0.442302
423	0.471064
424	0.452024
425	0.471064
426	0.471064
427	0.471064
428	0.461348
429	0.452024
430	0.426059
431	0.442445
432	0.434463
433	0.418215
434	0.425474
435	0.461348
436	0.461348
437	0.451225
438	0.452024
439	0.434905
440	0.461348
441	0.461348
442	0.461348
443	0.461348
444	0.452024
445	0.434905
446	0.452825
447	0.426184
448	0.418215
449	0.471064
450	0.424229
451	0.410399
452	0.443069
453	0.463377
454	0.481199
455	0.471064
456	0.418371
457	0.463377
458	0.481199
459	0.471064
460	0.471653
461	0.443069
462	0.418371
463	0.423924
464	0.410799
465	0.426184
466	0.481199
467	0.461348
468	0.426184
469	0.434463
470	0.461348
